,lien,Energie,Kilométrage,Puissance,Année,Mois,saison,Boite,Region,Modèle,Marque,carrosserie,prix,EUR,USD
9201,ww.auto-plus.tn/voitures-d-occasion,Diesel,173000.0,9.0,2017.0,11.0,automne,Automatique,Tunis,Amarok,Volkswagen,Berline,53000.0,16376.735,17847.538
9202,ww.auto-plus.tn/voitures-d-occasion,Essence,2000.0,4.0,2017.0,11.0,automne,Automatique,Tunis,Twingo,Renault,Berline,40000.0,12359.800000000001,13469.84
9203,ww.auto-plus.tn/voitures-d-occasion,Diesel,55000.0,4.0,2017.0,11.0,automne,Automatique,Tunis,Qashqai,Nissan,Berline,55000.0,16994.725000000002,18521.03
9204,ww.auto-plus.tn/voitures-d-occasion,Essence,75.0,9.0,2017.0,11.0,automne,Automatique,Tunis,DS4,DS,Berline,40000.0,12359.800000000001,13469.84
9205,ww.auto-plus.tn/voitures-d-occasion,Essence,50000.0,8.0,2017.0,11.0,automne,Automatique,Tunis,Cruze,Chevrolet,Berline,40500.0,12514.2975,13638.213
9206,ww.auto-plus.tn/voitures-d-occasion,Diesel,21000.0,4.0,2017.0,11.0,automne,Automatique,Tunis,C3 Picasso,Citroen,Berline,43000.0,13286.785000000002,14480.078
9207,ww.auto-plus.tn/voitures-d-occasion,Diesel,117000.0,7.0,2017.0,11.0,automne,Automatique,Tunis,Sportages,Kia,Berline,68000.0,21011.66,22898.728
9208,ww.auto-plus.tn/voitures-d-occasion,Diesel,96000.0,5.0,2017.0,11.0,automne,Automatique,Tunis,Golf 7,Volkswagen,Berline,48000.0,14831.76,16163.807999999999
9209,ww.auto-plus.tn/voitures-d-occasion,Essence,118000.0,5.0,2017.0,11.0,automne,Automatique,Tunis,Golf 6,Volkswagen,Berline,30000.0,9269.85,10102.38
9210,ww.auto-plus.tn/voitures-d-occasion,Essence,6500.0,5.0,2017.0,11.0,automne,Automatique,Tunis,Golf 7,Volkswagen,Berline,44000.0,13595.78,14816.823999999999
9211,ww.auto-plus.tn/voitures-d-occasion,Essence,95000.0,4.0,2017.0,11.0,automne,Automatique,Tunis,300M,Chrysler,Berline,70000.0,21629.65,23572.219999999998
9212,ww.auto-plus.tn/voitures-d-occasion,Essence,85000.0,9.0,2017.0,11.0,automne,Automatique,Tunis,Classe C,Mercedes,Berline,68000.0,21011.66,22898.728
9213,ww.auto-plus.tn/voitures-d-occasion,Essence,93000.0,7.0,2017.0,11.0,automne,Manuelle,Tunis,A4,Audi,Berline,49500.0,15295.2525,16668.927
9214,ww.auto-plus.tn/voitures-d-occasion,Essence,7000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,RIO,Kia,Berline,33000.0,10196.835000000001,11112.618
9215,ww.auto-plus.tn/voitures-d-occasion,Essence,67000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Clio,Renault,Berline,29000.0,8960.855000000001,9765.634
9216,ww.auto-plus.tn/voitures-d-occasion,Essence,22000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Sandero ,Dacia,Berline,23500.0,7261.382500000001,7913.531
9217,ww.auto-plus.tn/voitures-d-occasion,Essence,89000.0,7.0,2017.0,11.0,automne,Manuelle,Tunis,A4,Audi,Berline,35000.0,10814.825,11786.109999999999
9218,ww.auto-plus.tn/voitures-d-occasion,Essence,145000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Panda,Fiat,Berline,15700.0,4851.221500000001,5286.9122
9219,ww.auto-plus.tn/voitures-d-occasion,Diesel,125000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Golf 6,Volkswagen,Berline,35400.0,10938.423,11920.8084
9220,ww.auto-plus.tn/voitures-d-occasion,Essence,63000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Fiesta,Ford,Berline,29500.0,9115.3525,9934.007
9221,ww.auto-plus.tn/voitures-d-occasion,Essence,175000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Astra,Opel,Berline,15500.0,4789.422500000001,5219.563
9222,ww.auto-plus.tn/voitures-d-occasion,Diesel,230000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Kangoo,Renault,Berline,6300.0,1946.6685000000002,2121.4998
9223,ww.auto-plus.tn/voitures-d-occasion,Essence,97000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Symbol,Renault,Berline,16000.0,4943.92,5387.936
9224,ww.auto-plus.tn/voitures-d-occasion,Essence,72000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Sandero ,Dacia,Berline,19500.0,6025.4025,6566.547
9225,ww.auto-plus.tn/voitures-d-occasion,Essence,200.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Megane,Renault,Berline,14500.0,4480.427500000001,4882.817
9226,ww.auto-plus.tn/voitures-d-occasion,Diesel,171.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Megane,Renault,Berline,23000.0,7106.885,7745.157999999999
9227,ww.auto-plus.tn/voitures-d-occasion,Essence,230000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Focus,Ford,Berline,21000.0,6488.895,7071.666
9228,ww.auto-plus.tn/voitures-d-occasion,Essence,270000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Astra,Opel,Berline,14000.0,4325.93,4714.4439999999995
9229,ww.auto-plus.tn/voitures-d-occasion,Essence,57.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Cruze,Chevrolet,Berline,25000.0,7724.875000000001,8418.65
9230,ww.auto-plus.tn/voitures-d-occasion,Essence,80000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Panda,Fiat,Berline,23500.0,7261.382500000001,7913.531
9231,ww.auto-plus.tn/voitures-d-occasion,Essence,230000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Clio,Renault,Berline,11500.0,3553.4425,3872.5789999999997
9232,ww.auto-plus.tn/voitures-d-occasion,Essence,90000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,206 plus,Peugeot,Berline,19500.0,6025.4025,6566.547
9233,ww.auto-plus.tn/voitures-d-occasion,Diesel,97000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Golf 6,Volkswagen,Berline,35000.0,10814.825,11786.109999999999
9234,ww.auto-plus.tn/voitures-d-occasion,Essence,76.0,6.0,2017.0,11.0,automne,Manuelle,Tunis,Classe B,Mercedes,Berline,30000.0,9269.85,10102.38
9235,ww.auto-plus.tn/voitures-d-occasion,Essence,92000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Symbol,Renault,Berline,17300.0,5345.6135,5825.7058
9236,ww.auto-plus.tn/voitures-d-occasion,Diesel,125000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,SERIE 3 ,BMW,Berline,41500.0,12823.292500000001,13974.958999999999
9237,ww.auto-plus.tn/voitures-d-occasion,Essence,77000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Cerato,Kia,Berline,22500.0,6952.387500000001,7576.785
9238,ww.auto-plus.tn/voitures-d-occasion,Essence,82500.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,SERIE 3 ,BMW,Berline,45000.0,13904.775000000001,15153.57
9239,ww.auto-plus.tn/voitures-d-occasion,Essence,57.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,500,Fiat,Berline,27500.0,8497.362500000001,9260.515
9240,ww.auto-plus.tn/voitures-d-occasion,Essence,107.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Fiesta,Ford,Berline,19800.0,6118.101000000001,6667.5707999999995
9241,ww.auto-plus.tn/voitures-d-occasion,Diesel,62000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Duster,Dacia,Berline,43000.0,13286.785000000002,14480.078
9242,ww.auto-plus.tn/voitures-d-occasion,Essence,185000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Punto,Fiat,Berline,10800.0,3337.146,3636.8568
9243,ww.auto-plus.tn/voitures-d-occasion,Essence,4000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,206,Peugeot,Berline,13800.0,4264.131,4647.0948
9244,ww.auto-plus.tn/voitures-d-occasion,Essence,159000.0,6.0,2017.0,11.0,automne,Manuelle,Tunis,Focus,Ford,Berline,22800.0,7045.086,7677.8088
9245,ww.auto-plus.tn/voitures-d-occasion,Essence,72000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Fiesta,Ford,Berline,21500.0,6643.392500000001,7240.039
9246,ww.auto-plus.tn/voitures-d-occasion,Essence,144.0,7.0,2017.0,11.0,automne,Manuelle,Tunis,SERIE 3 ,BMW,Berline,36000.0,11123.820000000002,12122.856
9247,ww.auto-plus.tn/voitures-d-occasion,Essence,57.0,6.0,2017.0,11.0,automne,Manuelle,Tunis,Beetle,Volkswagen,Berline,38000.0,11741.810000000001,12796.348
9248,ww.auto-plus.tn/voitures-d-occasion,Diesel,171.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Megane,Renault,Berline,23000.0,7106.885,7745.157999999999
9249,ww.auto-plus.tn/voitures-d-occasion,Diesel,115000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Berlingo,Citroen,Berline,20500.0,6334.3975,6903.293
9250,ww.auto-plus.tn/voitures-d-occasion,Essence,135000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Fiesta,Ford,Berline,14200.0,4387.729,4781.7932
9251,ww.auto-plus.tn/voitures-d-occasion,Essence,62000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Grande Punto ,Fiat,Berline,19800.0,6118.101000000001,6667.5707999999995
9252,ww.auto-plus.tn/voitures-d-occasion,Essence,87000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,I10,Hyundai,Berline,21000.0,6488.895,7071.666
9253,ww.auto-plus.tn/voitures-d-occasion,Essence,115000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,C1,Citroen,Berline,16500.0,5098.4175000000005,5556.309
9254,ww.auto-plus.tn/voitures-d-occasion,Essence,97000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Clio 6,Renault,Berline,24500.0,7570.3775000000005,8250.277
9255,ww.auto-plus.tn/voitures-d-occasion,Essence,145000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Fiesta,Ford,Berline,15000.0,4634.925,5051.19
9256,ww.auto-plus.tn/voitures-d-occasion,Diesel,92000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Megane,Renault,Berline,23500.0,7261.382500000001,7913.531
9257,ww.auto-plus.tn/voitures-d-occasion,Essence,155000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Mondeo,Ford,Berline,21500.0,6643.392500000001,7240.039
9258,ww.auto-plus.tn/voitures-d-occasion,Essence,185000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,147,Alfa Romeo,Berline,20000.0,6179.900000000001,6734.92
9259,ww.auto-plus.tn/voitures-d-occasion,Diesel,125000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,D,Isuzu,Berline,36000.0,11123.820000000002,12122.856
9260,ww.auto-plus.tn/voitures-d-occasion,Essence,4000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Cerato,Kia,Berline,35000.0,10814.825,11786.109999999999
9261,ww.auto-plus.tn/voitures-d-occasion,Essence,127.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Panda,Fiat,Berline,17900.0,5531.0105,6027.7534
9262,ww.auto-plus.tn/voitures-d-occasion,Essence,191000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Polo 5,Volkswagen,Berline,11400.0,3522.543,3838.9044
9263,ww.auto-plus.tn/voitures-d-occasion,Diesel,140.0,9.0,2017.0,11.0,automne,Manuelle,Tunis,Astra,Opel,Berline,30000.0,9269.85,10102.38
9264,ww.auto-plus.tn/voitures-d-occasion,Essence,135000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Passion,Smart,Berline,15500.0,4789.422500000001,5219.563
9265,ww.auto-plus.tn/voitures-d-occasion,Essence,62000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Picanto,Kia,Berline,17500.0,5407.4125,5893.054999999999
9266,ww.auto-plus.tn/voitures-d-occasion,Diesel,105000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Clio 3,Renault,Berline,17500.0,5407.4125,5893.054999999999
9267,ww.auto-plus.tn/voitures-d-occasion,Essence,87000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Polo 7,Volkswagen,Berline,19800.0,6118.101000000001,6667.5707999999995
9268,ww.auto-plus.tn/voitures-d-occasion,Essence,165000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Clio,Renault,Berline,16000.0,4943.92,5387.936
9269,ww.auto-plus.tn/voitures-d-occasion,Diesel,230000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Passat,Volkswagen,Berline,15000.0,4634.925,5051.19
9270,ww.auto-plus.tn/voitures-d-occasion,Essence,175000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Punto,Fiat,Berline,15500.0,4789.422500000001,5219.563
9271,ww.auto-plus.tn/voitures-d-occasion,Essence,67000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Symbol,Renault,Berline,20500.0,6334.3975,6903.293
9272,ww.auto-plus.tn/voitures-d-occasion,Essence,155000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Fiesta,Ford,Berline,21000.0,6488.895,7071.666
9273,ww.auto-plus.tn/voitures-d-occasion,Essence,105000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Polo 7,Volkswagen,Berline,20700.0,6396.1965,6970.6422
9274,ww.auto-plus.tn/voitures-d-occasion,Diesel,155000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,A4,Audi,Berline,26700.0,8250.166500000001,8991.118199999999
9275,ww.auto-plus.tn/voitures-d-occasion,Essence,62000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Fiesta,Ford,Berline,27500.0,8497.362500000001,9260.515
9276,ww.auto-plus.tn/voitures-d-occasion,Diesel,230000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Passat,Volkswagen,Berline,26000.0,8033.870000000001,8755.396
9277,ww.auto-plus.tn/voitures-d-occasion,Essence,230000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Polo 3,Volkswagen,Berline,10500.0,3244.4475,3535.833
9278,ww.auto-plus.tn/voitures-d-occasion,Essence,105000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Clio Campus,Renault,Berline,20000.0,6179.900000000001,6734.92
9279,ww.auto-plus.tn/voitures-d-occasion,Essence,92000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,207,Peugeot,Berline,17800.0,5500.111000000001,5994.0788
9280,ww.auto-plus.tn/voitures-d-occasion,Essence,170.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Polo 4,Volkswagen,Berline,9500.0,2935.4525000000003,3199.087
9281,ww.auto-plus.tn/voitures-d-occasion,Essence,185000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Clio,Renault,Berline,12600.0,3893.3370000000004,4242.9996
9282,ww.auto-plus.tn/voitures-d-occasion,Essence,115000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,C1,Citroen,Berline,16500.0,5098.4175000000005,5556.309
9283,ww.auto-plus.tn/voitures-d-occasion,Diesel,165000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Megane,Renault,Berline,12800.0,3955.1360000000004,4310.3488
9284,ww.auto-plus.tn/voitures-d-occasion,Diesel,125000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Golf 6,Volkswagen,Berline,35800.0,11062.021,12055.5068
9285,ww.auto-plus.tn/voitures-d-occasion,Essence,125000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,RIO,Kia,Berline,18000.0,5561.910000000001,6061.428
9286,ww.auto-plus.tn/voitures-d-occasion,Essence,175000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Clio,Renault,Berline,12500.0,3862.4375000000005,4209.325
9287,ww.auto-plus.tn/voitures-d-occasion,Essence,185000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Polo 6,Volkswagen,Berline,15500.0,4789.422500000001,5219.563
9288,ww.auto-plus.tn/voitures-d-occasion,Essence,92000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Ibiza,Seat,Berline,18500.0,5716.4075,6229.8009999999995
9289,ww.auto-plus.tn/voitures-d-occasion,Diesel,155000.0,7.0,2017.0,11.0,automne,Manuelle,Tunis,Berlingo,Citroen,Berline,16800.0,5191.116,5657.3328
9290,ww.auto-plus.tn/voitures-d-occasion,Essence,195000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Punto,Fiat,Berline,19500.0,6025.4025,6566.547
9291,ww.auto-plus.tn/voitures-d-occasion,Essence,72000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,301,Peugeot,Berline,19000.0,5870.905000000001,6398.174
9292,ww.auto-plus.tn/voitures-d-occasion,Essence,230000.0,9.0,2017.0,11.0,automne,Manuelle,Tunis,X,Nissan,Berline,24000.0,7415.88,8081.9039999999995
9293,ww.auto-plus.tn/voitures-d-occasion,Essence,105000.0,7.0,2017.0,11.0,automne,Manuelle,Tunis,207,Peugeot,Berline,17300.0,5345.6135,5825.7058
9294,ww.auto-plus.tn/voitures-d-occasion,Essence,32500.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Clio,Renault,Berline,32500.0,10042.337500000001,10944.244999999999
9295,ww.auto-plus.tn/voitures-d-occasion,Essence,77000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,C Elysée,Citroen,Berline,20000.0,6179.900000000001,6734.92
9296,ww.auto-plus.tn/voitures-d-occasion,Essence,195000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Classe CLK,Mercedes,Berline,34000.0,10505.83,11449.364
9297,ww.auto-plus.tn/voitures-d-occasion,Essence,165000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Polo 6,Volkswagen,Berline,11500.0,3553.4425,3872.5789999999997
9298,ww.auto-plus.tn/voitures-d-occasion,Essence,37000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,I10,Hyundai,Berline,22500.0,6952.387500000001,7576.785
9299,ww.auto-plus.tn/voitures-d-occasion,Essence,105000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Megane,Renault,Berline,27000.0,8342.865,9092.142
9300,ww.auto-plus.tn/voitures-d-occasion,Essence,270000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,106,Peugeot,Berline,10000.0,3089.9500000000003,3367.46
9301,ww.auto-plus.tn/voitures-d-occasion,Essence,135000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Megane 3,Renault,Berline,24500.0,7570.3775000000005,8250.277
9302,ww.auto-plus.tn/voitures-d-occasion,Essence,135000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Focus,Ford,Berline,23900.0,7384.980500000001,8048.2294
9303,ww.auto-plus.tn/voitures-d-occasion,Diesel,270000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,A4,Audi,Berline,14800.0,4573.126,4983.8408
9304,ww.auto-plus.tn/voitures-d-occasion,Diesel,67000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Partner ,Peugeot,Berline,26500.0,8188.3675,8923.769
9305,ww.auto-plus.tn/voitures-d-occasion,Diesel,143.0,7.0,2017.0,11.0,automne,Manuelle,Tunis,Actyon,Ssangyong ,Berline,26000.0,8033.870000000001,8755.396
9306,ww.auto-plus.tn/voitures-d-occasion,Diesel,161.0,6.0,2017.0,11.0,automne,Manuelle,Tunis,407,Peugeot,Berline,20000.0,6179.900000000001,6734.92
9307,ww.auto-plus.tn/voitures-d-occasion,Essence,135000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,206,Peugeot,Berline,11500.0,3553.4425,3872.5789999999997
9308,ww.auto-plus.tn/voitures-d-occasion,Essence,47.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,DS3,DS,Berline,34000.0,10505.83,11449.364
9309,ww.auto-plus.tn/voitures-d-occasion,Essence,145000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Polo 7,Volkswagen,Berline,18000.0,5561.910000000001,6061.428
9310,ww.auto-plus.tn/voitures-d-occasion,Diesel,135000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Clio 3,Renault,Berline,22500.0,6952.387500000001,7576.785
9311,ww.auto-plus.tn/voitures-d-occasion,Essence,115000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Golf 6,Volkswagen,Berline,34000.0,10505.83,11449.364
9312,ww.auto-plus.tn/voitures-d-occasion,Diesel,92000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,208,Peugeot,Berline,24500.0,7570.3775000000005,8250.277
9313,ww.auto-plus.tn/voitures-d-occasion,Essence,84.0,6.0,2017.0,11.0,automne,Manuelle,Tunis,308,Peugeot,Berline,24000.0,7415.88,8081.9039999999995
9314,ww.auto-plus.tn/voitures-d-occasion,Diesel,105000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,C4,Citroen,Berline,30800.0,9517.046,10371.7768
9315,ww.auto-plus.tn/voitures-d-occasion,Essence,62000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Picanto,Kia,Berline,22000.0,6797.89,7408.411999999999
9316,ww.auto-plus.tn/voitures-d-occasion,Essence,97000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Panda,Fiat,Berline,17500.0,5407.4125,5893.054999999999
9317,ww.auto-plus.tn/voitures-d-occasion,Essence,135000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Polo 7,Volkswagen,Berline,17900.0,5531.0105,6027.7534
9318,ww.auto-plus.tn/voitures-d-occasion,Essence,195000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Clio,Renault,Berline,12000.0,3707.94,4040.9519999999998
9319,ww.auto-plus.tn/voitures-d-occasion,Essence,195000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Cooper,Mini,Berline,19500.0,6025.4025,6566.547
9320,ww.auto-plus.tn/voitures-d-occasion,Essence,75000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Polo 7,Volkswagen,Berline,22000.0,6797.89,7408.411999999999
9321,ww.auto-plus.tn/voitures-d-occasion,Essence,110000.0,8.0,2017.0,11.0,automne,Manuelle,Tunis,A3,Audi,Berline,48000.0,14831.76,16163.807999999999
9322,ww.auto-plus.tn/voitures-d-occasion,Essence,144000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Clio,Renault,Berline,14000.0,4325.93,4714.4439999999995
9323,ww.auto-plus.tn/voitures-d-occasion,Essence,49.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Mazda2,Mazda,Berline,27500.0,8497.362500000001,9260.515
9324,ww.auto-plus.tn/voitures-d-occasion,Essence,135000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Polo 4,Volkswagen,Berline,12000.0,3707.94,4040.9519999999998
9325,ww.auto-plus.tn/voitures-d-occasion,Essence,145000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Polo,Volkswagen,Berline,16500.0,5098.4175000000005,5556.309
9326,ww.auto-plus.tn/voitures-d-occasion,Essence,87000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Clio,Renault,Berline,26000.0,8033.870000000001,8755.396
9327,ww.auto-plus.tn/voitures-d-occasion,Diesel,182.0,6.0,2017.0,11.0,automne,Automatique,Tunis,508,Peugeot,Berline,34000.0,10505.83,11449.364
9328,ww.auto-plus.tn/voitures-d-occasion,Essence,92000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,207,Peugeot,Berline,20000.0,6179.900000000001,6734.92
9329,ww.auto-plus.tn/voitures-d-occasion,Diesel,105000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Clio 3,Renault,Berline,17500.0,5407.4125,5893.054999999999
9330,ww.auto-plus.tn/voitures-d-occasion,Essence,136.0,8.0,2017.0,11.0,automne,Manuelle,Tunis,147,Alfa Romeo,Berline,19500.0,6025.4025,6566.547
9331,ww.auto-plus.tn/voitures-d-occasion,Essence,145000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Megane,Renault,Berline,17000.0,5252.915,5724.682
9332,ww.auto-plus.tn/voitures-d-occasion,Essence,125000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Panda,Fiat,Berline,17000.0,5252.915,5724.682
9333,ww.auto-plus.tn/voitures-d-occasion,Essence,117.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Symbol,Renault,Berline,15200.0,4696.724,5118.5392
9334,ww.auto-plus.tn/voitures-d-occasion,Essence,102.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Clio Campus,Renault,Berline,19600.0,6056.302000000001,6600.2216
9335,ww.auto-plus.tn/voitures-d-occasion,Essence,195000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,106,Peugeot,Berline,9200.0,2842.7540000000004,3098.0632
9336,ww.auto-plus.tn/voitures-d-occasion,Essence,135000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Panda,Fiat,Berline,16000.0,4943.92,5387.936
9337,ww.auto-plus.tn/voitures-d-occasion,Diesel,350000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Partner ,Peugeot,Berline,15200.0,4696.724,5118.5392
9338,ww.auto-plus.tn/voitures-d-occasion,Essence,230000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Clio,Renault,Berline,10900.0,3368.0455,3670.5314
9339,ww.auto-plus.tn/voitures-d-occasion,Essence,82000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Grande Punto ,Fiat,Berline,17500.0,5407.4125,5893.054999999999
9340,ww.auto-plus.tn/voitures-d-occasion,Diesel,195000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,207,Peugeot,Berline,14500.0,4480.427500000001,4882.817
9341,ww.auto-plus.tn/voitures-d-occasion,Diesel,165000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Golf 6,Volkswagen,Berline,29500.0,9115.3525,9934.007
9342,ww.auto-plus.tn/voitures-d-occasion,Essence,125.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,DS3,DS,Berline,31000.0,9578.845000000001,10439.126
9343,ww.auto-plus.tn/voitures-d-occasion,Essence,226.0,7.0,2017.0,11.0,automne,Manuelle,Tunis,SERIE 1 ,BMW,Berline,28500.0,8806.3575,9597.261
9344,ww.auto-plus.tn/voitures-d-occasion,Diesel,115000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,L200,Mitsubishi,Berline,25000.0,7724.875000000001,8418.65
9345,ww.auto-plus.tn/voitures-d-occasion,Essence,72000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Punto,Fiat,Berline,18000.0,5561.910000000001,6061.428
9346,ww.auto-plus.tn/voitures-d-occasion,Essence,97000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Panda,Fiat,Berline,17800.0,5500.111000000001,5994.0788
9347,ww.auto-plus.tn/voitures-d-occasion,Essence,195000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,206,Peugeot,Berline,11200.0,3460.744,3771.5552
9348,ww.auto-plus.tn/voitures-d-occasion,Essence,82000.0,4.0,2017.0,11.0,automne,Manuelle,Tunis,Punto Evo,Fiat,Berline,24400.0,7539.478,8216.6024
9349,ww.auto-plus.tn/voitures-d-occasion,Essence,145000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Golf 5,Volkswagen,Berline,23500.0,7261.382500000001,7913.531
9350,ww.auto-plus.tn/voitures-d-occasion,Essence,270000.0,5.0,2017.0,11.0,automne,Manuelle,Tunis,Clio,Renault,Berline,11600.0,3584.342,3906.2536
